# Base (Up to date)
# 739 data points written for 54 variables.
# Simulation warnings:
#   Recovery device deployment at high speed (80.8 ft/s)
#
# Time (s),Altitude (ft),Vertical velocity (ft/s),Vertical acceleration (ft/s²),Total velocity (ft/s),Total acceleration (ft/s²),Position East of launch (ft),Position North of launch (ft),Lateral distance (ft),Lateral direction (°),Lateral velocity (ft/s),Lateral acceleration (ft/s²),Latitude (°),Longitude (°),Gravitational acceleration (ft/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (in),CG location (in),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (ft/s²),Reference length (in),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (ft/s),Air temperature (°C),Air pressure (mbar),Speed of sound (ft/s),Simulation time step (s),Computation time (s)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
9.551,4028.317,293.524,-40.689,293.642,40.689,-2.244,81.378,81.407,91.559,8.396,0.338,41.998,-88.006,32.149,0.003,2.855e-6,0.229,0.026,1.314e4,1608,5.427,0.048,76.732,61.417,2.974,0.267,1.337e7,0,34.234,0.597,0.597,0.32,0.148,0.129,4.967e-4,9.984e-4,-3.929e-4,0,0,0,0,8.369e-6,0.03,5.157,130,87.777,92.074,2.979,5.632,851.8,1098.136,0.05,0.219
9.601,4042.943,291.493,-40.564,291.611,40.568,-2.264,81.795,81.827,91.559,8.379,0.344,41.998,-88.006,32.149,0.006,2.646e-6,0.286,0.007,1.314e4,1608,5.427,0.048,76.732,61.417,2.973,0.266,1.327e7,0,33.739,0.597,0.597,0.32,0.147,0.129,0.001,0.004,-2.942e-4,0,0,0,0,9.116e-6,0.03,5.157,130,87.777,92.074,3.005,5.603,851.3,1098.077,0.05,0.22
9.651,4057.464,289.465,-40.443,289.587,40.443,-2.287,82.215,82.244,91.616,8.36,0.322,41.998,-88.006,32.149,0.001,2.817e-6,-0.229,0.172,1.314e4,1608,5.427,0.048,76.732,61.417,2.974,0.264,1.318e7,0,33.249,0.597,0.597,0.32,0.147,0.129,2.005e-4,9.745e-4,-2.578e-4,0,0,0,0,-6.675e-6,0.03,5.157,130,87.777,92.074,2.972,5.575,850.9,1098.022,0.05,0.221
9.701,4071.89,287.448,-40.322,287.569,40.322,-2.306,82.631,82.664,91.616,8.343,0.344,41.998,-88.006,32.149,0.008,2.893e-6,0.286,0.005,1.314e4,1608,5.427,0.048,76.732,61.417,2.973,0.262,1.308e7,0,32.765,0.597,0.597,0.32,0.147,0.129,0.002,0.004,1.674e-4,0,0,0,0,1.056e-5,0.03,5.157,130,87.72,92.074,3.025,5.546,850.4,1097.966,0.05,0.221
9.751,4086.211,285.433,-40.203,285.554,40.203,-2.326,83.048,83.081,91.616,8.327,0.331,41.998,-88.006,32.149,0.004,2.822e-6,0.286,0.019,1.314e4,1608,5.427,0.048,76.732,61.417,2.973,0.26,1.298e7,0,32.286,0.596,0.596,0.32,0.147,0.129,7.969e-4,0.002,3.1e-4,0,0,0,0,1.148e-5,0.03,5.157,130,87.72,92.074,3.015,5.518,849.9,1097.91,0.05,0.222
9.801,4100.433,283.428,-40.085,283.55,40.085,-2.346,83.461,83.494,91.616,8.31,0.322,41.998,-88.006,32.149,0.002,2.712e-6,0.286,0.057,1.314e4,1608,5.427,0.048,76.732,61.417,2.973,0.258,1.289e7,0,31.812,0.596,0.596,0.32,0.147,0.129,3.206e-4,7.66e-4,-2.386e-4,0,0,0,0,1.194e-5,0.03,5.157,130,87.72,92.074,3.012,5.489,849.5,1097.851,0.05,0.223
9.851,4114.554,281.427,-39.967,281.549,39.967,-2.369,83.878,83.911,91.616,8.294,0.322,41.998,-88.006,32.149,0.003,2.677e-6,0.286,0.007,1.314e4,1608,5.427,0.048,76.732,61.417,2.973,0.257,1.279e7,0,31.344,0.596,0.596,0.32,0.147,0.129,6.208e-4,0.002,1.404e-4,0,0,0,0,1.312e-5,0.03,5.157,130,87.72,92.074,3.031,5.461,849,1097.799,0.05,0.224
9.901,4128.576,279.429,-39.852,279.554,39.852,-2.388,84.291,84.324,91.616,8.281,0.312,41.998,-88.006,32.149,6.102e-5,3.002e-6,0,0,1.314e4,1608,5.427,0.048,76.732,61.417,2.973,0.255,1.27e7,0,30.881,0.596,0.596,0.32,0.147,0.128,1.196e-5,8.011e-5,3.804e-4,0,0,0,0,0,0.03,5.157,130,87.663,92.074,3.025,5.434,848.6,1097.743,0.05,0.225
9.951,4142.497,277.441,-39.738,277.566,39.738,-2.408,84.705,84.738,91.616,8.264,0.305,41.998,-88.006,32.149,0.002,2.481e-6,-0.286,0.008,1.314e4,1608,5.427,0.048,76.732,61.417,2.973,0.253,1.26e7,0,30.423,0.596,0.596,0.321,0.147,0.128,3.985e-4,0.001,-6.468e-5,0,0,0,0,-1.341e-5,0.03,5.157,130,87.663,92.132,3.025,5.406,848.1,1097.687,0.05,0.226
10.001,4156.319,275.456,-39.626,275.581,39.626,-2.431,85.115,85.151,91.616,8.251,0.285,41.998,-88.006,32.149,0.008,2.665e-6,-0.286,0.011,1.314e4,1608,5.427,0.048,76.732,61.417,2.972,0.251,1.251e7,0,29.97,0.596,0.596,0.321,0.147,0.128,0.002,0.005,-4.532e-4,0,0,0,0,-1.276e-5,0.03,5.157,130,87.663,92.132,3.002,5.379,847.7,1097.631,0.05,0.227
10.051,4170.043,273.478,-39.514,273.602,39.514,-2.451,85.528,85.564,91.616,8.235,0.276,41.998,-88.006,32.149,0.012,2.685e-6,-0.286,0.011,1.314e4,1608,5.427,0.048,76.693,61.417,2.971,0.249,1.241e7,0,29.522,0.596,0.596,0.321,0.147,0.128,0.002,0.007,4.693e-4,0,0,0,0,-1.099e-5,0.03,5.157,130,87.663,92.132,2.986,5.351,847.2,1097.579,0.05,0.227
10.101,4183.668,271.506,-39.403,271.631,39.403,-2.47,85.938,85.974,91.673,8.222,0.259,41.998,-88.006,32.149,0.017,2.781e-6,-0.229,0.011,1.314e4,1608,5.427,0.048,76.693,61.417,2.97,0.248,1.232e7,0,29.079,0.596,0.596,0.321,0.147,0.128,0.003,0.01,2.955e-4,0,0,0,0,-8.974e-6,0.03,5.157,130,87.605,92.132,2.956,5.324,846.8,1097.526,0.05,0.228
10.151,4197.192,269.537,-39.295,269.662,39.295,-2.493,86.348,86.385,91.673,8.209,0.253,41.998,-88.006,32.149,0.019,2.613e-6,-0.229,0.012,1.314e4,1608,5.427,0.048,76.693,61.417,2.969,0.246,1.223e7,0,28.641,0.595,0.595,0.321,0.147,0.128,0.004,0.011,-2.213e-4,0,0,0,0,-6.627e-6,0.03,5.157,130,87.605,92.132,2.93,5.298,846.3,1097.47,0.05,0.229
10.201,4210.62,267.575,-39.186,267.7,39.186,-2.513,86.759,86.795,91.673,8.199,0.24,41.998,-88.006,32.149,0.024,2.624e-6,-0.172,0.012,1.314e4,1608,5.427,0.048,76.693,61.417,2.968,0.244,1.213e7,0,28.208,0.595,0.595,0.321,0.147,0.128,0.005,0.014,2.946e-4,0,0,0,0,-4.363e-6,0.03,5.157,130,87.605,92.132,2.884,5.271,845.9,1097.418,0.05,0.23
10.251,4223.95,265.62,-39.078,265.745,39.081,-2.533,87.169,87.205,91.673,8.186,0.243,41.998,-88.006,32.149,0.021,2.711e-6,-0.115,0.012,1.314e4,1608,5.427,0.048,76.693,61.417,2.969,0.242,1.204e7,0,27.78,0.595,0.595,0.321,0.147,0.128,0.004,0.012,-1.609e-4,0,0,0,0,-2.463e-6,0.03,5.157,130,87.605,92.189,2.864,5.245,845.5,1097.365,0.05,0.231
10.301,4237.182,263.668,-38.973,263.796,38.973,-2.556,87.575,87.615,91.673,8.173,0.285,41.998,-88.006,32.149,9.557e-4,2.639e-6,-0.115,-0.024,1.314e4,1608,5.427,0.048,76.732,61.417,2.972,0.24,1.195e7,0,27.358,0.595,0.595,0.321,0.147,0.128,1.872e-4,8.585e-4,-2.954e-4,0,0,0,0,-1.661e-6,0.026,5.157,130,87.605,92.189,2.913,5.218,845.1,1097.313,0.05,0.231
10.351,4250.318,261.722,-38.865,261.85,38.868,-2.575,87.986,88.022,91.673,8.156,0.318,41.998,-88.006,32.149,0.016,2.742e-6,0.115,-0.016,1.314e4,1608,5.427,0.048,76.693,61.417,2.969,0.239,1.186e7,0,26.94,0.595,0.595,0.321,0.147,0.127,0.003,0.01,2.311e-4,0,0,0,0,2.251e-6,0.026,5.157,130,87.605,92.189,2.949,5.192,844.7,1097.264,0.05,0.232
10.401,4263.356,259.78,-38.763,259.908,38.763,-2.598,88.392,88.428,91.673,8.143,0.318,41.998,-88.006,32.149,0.018,2.718e-6,0.172,-0.015,1.314e4,1608,5.427,0.048,76.693,61.417,2.969,0.237,1.177e7,0,26.526,0.595,0.595,0.321,0.147,0.127,0.003,0.011,2.754e-4,0,0,0,0,3.635e-6,0.026,5.157,130,87.605,92.189,2.92,5.167,844.3,1097.211,0.05,0.233
10.451,4276.296,257.844,-38.661,257.972,38.661,-2.618,88.796,88.835,91.673,8.127,0.312,41.998,-88.006,32.149,0.016,2.518e-6,0.172,-0.015,1.314e4,1608,5.427,0.048,76.693,61.417,2.969,0.235,1.167e7,0,26.117,0.595,0.595,0.321,0.147,0.127,0.003,0.01,2.938e-4,0,0,0,0,5.321e-6,0.026,5.157,130,87.548,92.246,2.884,5.141,843.9,1097.159,0.05,0.234
10.501,4289.14,255.915,-38.56,256.043,38.56,-2.641,89.203,89.242,91.673,8.11,0.335,41.998,-88.006,32.149,0.029,2.538e-6,0.229,-0.016,1.314e4,1608,5.427,0.048,76.693,61.417,2.967,0.233,1.158e7,0,25.713,0.594,0.594,0.321,0.147,0.127,0.006,0.017,1.822e-4,0,0,0,0,8.087e-6,0.026,5.157,130,87.548,92.246,2.92,5.116,843.5,1097.11,0.05,0.235
10.551,4301.886,253.99,-38.458,254.117,38.461,-2.661,89.606,89.646,91.673,8.094,0.335,41.998,-88.006,32.149,0.03,2.931e-6,0.286,-0.013,1.314e4,1608,5.427,0.048,76.693,61.417,2.966,0.232,1.149e7,0,25.314,0.594,0.594,0.321,0.147,0.127,0.006,0.018,2.68e-4,0,0,0,0,1.242e-5,0.026,5.157,130,87.548,92.246,2.913,5.09,843.1,1097.06,0.05,0.236
10.601,4314.537,252.07,-38.36,252.198,38.363,-2.684,90.01,90.049,91.731,8.077,0.318,41.998,-88.006,32.149,0.024,2.579e-6,0.344,-0.012,1.314e4,1608,5.427,0.048,76.693,61.417,2.967,0.23,1.14e7,0,24.918,0.594,0.594,0.321,0.146,0.127,0.005,0.014,9.936e-5,0,0,0,0,1.756e-5,0.026,5.157,130,87.548,92.246,2.887,5.065,842.7,1097.008,0.05,0.236
10.651,4327.093,250.154,-38.264,250.282,38.264,-2.703,90.413,90.453,91.731,8.061,0.325,41.998,-88.006,32.149,0.03,2.475e-6,0.344,-0.012,1.314e4,1608,5.427,0.048,76.693,61.417,2.966,0.228,1.131e7,0,24.528,0.594,0.594,0.321,0.146,0.127,0.006,0.017,-7.45e-5,0,0,0,0,2.343e-5,0.026,5.157,130,87.491,92.246,2.917,5.04,842.3,1096.959,0.05,0.237
10.701,4339.554,248.241,-38.166,248.373,38.169,-2.726,90.817,90.856,91.731,8.045,0.305,41.998,-88.006,32.149,0.021,2.817e-6,0.401,-0.008,1.314e4,1608,5.427,0.048,76.693,61.417,2.967,0.227,1.122e7,0,24.141,0.594,0.594,0.321,0.146,0.127,0.004,0.013,1.236e-5,0,0,0,0,2.939e-5,0.026,5.157,130,87.491,92.246,2.897,5.016,841.9,1096.909,0.05,0.238
10.751,4351.919,246.339,-38.071,246.467,38.074,-2.746,91.217,91.26,91.731,8.031,0.292,41.998,-88.006,32.149,0.016,2.32e-6,0.458,-0.004,1.314e4,1608,5.427,0.048,76.693,61.417,2.968,0.225,1.113e7,0,23.759,0.594,0.594,0.321,0.146,0.127,0.003,0.01,1.89e-4,0,0,0,0,3.462e-5,0.026,5.157,130,87.491,92.246,2.897,4.991,841.5,1096.864,0.05,0.239
10.801,4364.186,244.436,-37.979,244.567,37.979,-2.769,91.617,91.66,91.731,8.015,0.276,41.998,-88.006,32.149,0.008,2.98e-6,0.458,0.011,1.314e4,1608,5.427,0.048,76.693,61.417,2.969,0.223,1.104e7,0,23.381,0.594,0.594,0.321,0.146,0.126,0.002,0.005,2.684e-4,0,0,0,0,3.838e-5,0.026,5.157,130,87.433,92.246,2.887,4.967,841.2,1096.814,0.05,0.239
10.851,4376.362,242.539,-37.884,242.671,37.887,-2.789,92.018,92.06,91.731,8.002,0.279,41.998,-88.006,32.149,0.011,2.858e-6,0.458,0.001,1.314e4,1608,5.427,0.048,76.693,61.417,2.969,0.221,1.096e7,0,23.008,0.594,0.594,0.321,0.146,0.126,0.002,0.006,2.384e-4,0,0,0,0,4.157e-5,0.026,5.157,130,87.433,92.246,2.927,4.943,840.8,1096.765,0.05,0.24
10.901,4388.442,240.646,-37.792,240.781,37.792,-2.812,92.418,92.461,91.731,7.989,0.292,41.998,-88.006,32.149,0.019,2.779e-6,0.516,-0.01,1.314e4,1608,5.427,0.048,76.693,61.417,2.967,0.22,1.087e7,0,22.639,0.594,0.594,0.321,0.146,0.126,0.004,0.012,3.652e-4,0,0,0,0,4.65e-5,0.026,5.157,130,87.433,92.246,2.992,4.919,840.4,1096.719,0.05,0.24
10.951,4400.427,238.76,-37.7,238.894,37.703,-2.831,92.815,92.858,91.731,7.976,0.272,41.998,-88.006,32.149,0.01,2.854e-6,0.516,-0.009,1.314e4,1608,5.427,0.048,76.693,61.417,2.968,0.218,1.078e7,0,22.274,0.593,0.593,0.321,0.146,0.126,0.002,0.006,-3.933e-4,0,0,0,0,5.174e-5,0.026,5.157,130,87.376,92.246,2.989,4.895,840,1096.67,0.05,0.241
11.001,4412.32,236.877,-37.612,237.011,37.615,-2.854,93.212,93.258,91.731,7.963,0.249,41.998,-88.006,32.149,0.002,2.831e-6,-0.516,0.057,1.314e4,1608,5.427,0.048,76.693,61.417,2.97,0.216,1.069e7,0,21.912,0.593,0.593,0.321,0.146,0.126,3.142e-4,0.001,-2.23e-5,0,0,0,0,-5.271e-5,0.026,5.157,130,87.376,92.246,2.972,4.871,839.7,1096.624,0.05,0.241
11.051,4424.114,235,-37.523,235.135,37.526,-2.874,93.609,93.655,91.788,7.949,0.23,41.998,-88.006,32.149,0.012,2.634e-6,-0.516,0.024,1.314e4,1608,5.427,0.048,76.693,61.417,2.968,0.215,1.06e7,0,21.555,0.593,0.593,0.321,0.146,0.126,0.002,0.007,-2.367e-4,0,0,0,0,-5.224e-5,0.026,5.157,130,87.319,92.246,2.963,4.848,839.3,1096.578,0.05,0.242
11.101,4435.817,233.123,-37.438,233.261,37.438,-2.897,94.006,94.052,91.788,7.94,0.203,41.998,-88.006,32.149,0.026,2.855e-6,-0.458,0.021,1.314e4,1608,5.427,0.048,76.693,61.417,2.965,0.213,1.052e7,0,21.202,0.593,0.593,0.321,0.146,0.126,0.005,0.015,-2.763e-4,0,0,0,0,-4.728e-5,0.023,5.157,130,87.319,92.246,2.93,4.825,838.9,1096.532,0.05,0.243
11.151,4447.428,231.257,-37.349,231.391,37.349,-2.92,94.403,94.449,91.788,7.93,0.203,41.998,-88.006,32.149,0.026,2.292e-6,-0.458,0.021,1.314e4,1608,5.427,0.048,76.693,61.417,2.965,0.211,1.043e7,0,20.853,0.593,0.593,0.321,0.146,0.126,0.005,0.015,-3.138e-4,0,0,0,0,-4.125e-5,0.023,5.157,130,87.261,92.246,2.949,4.802,838.6,1096.486,0.05,0.243
11.201,4458.944,229.39,-37.264,229.528,37.264,-2.94,94.8,94.843,91.788,7.92,0.21,41.998,-88.006,32.149,0.021,2.895e-6,-0.401,0.015,1.314e4,1608,5.427,0.048,76.693,61.417,2.966,0.209,1.034e7,0,20.508,0.593,0.593,0.321,0.146,0.126,0.004,0.012,1.674e-4,0,0,0,0,-3.576e-5,0.023,5.157,130,87.261,92.304,2.976,4.779,838.2,1096.44,0.05,0.244
11.251,4470.367,227.53,-37.178,227.667,37.178,-2.963,95.194,95.24,91.788,7.91,0.197,41.998,-88.006,32.149,0.027,2.749e-6,-0.401,0.017,1.314e4,1608,5.427,0.048,76.693,61.417,2.965,0.208,1.026e7,0,20.167,0.593,0.593,0.321,0.146,0.126,0.005,0.016,-7.808e-5,0,0,0,0,-3.051e-5,0.023,5.157,130,87.261,92.304,2.953,4.756,837.9,1096.394,0.05,0.245
11.301,4481.696,225.673,-37.093,225.81,37.096,-2.986,95.587,95.633,91.788,7.9,0.187,41.998,-88.006,32.149,0.032,3.007e-6,-0.344,0.017,1.314e4,1608,5.427,0.048,76.693,61.417,2.964,0.206,1.017e7,0,19.829,0.593,0.593,0.321,0.146,0.126,0.006,0.019,-4.392e-4,0,0,0,0,-2.485e-5,0.023,5.157,130,87.204,92.304,2.927,4.734,837.5,1096.352,0.05,0.245
11.351,4492.933,223.819,-37.011,223.957,37.011,-3.005,95.981,96.03,91.788,7.89,0.203,41.998,-88.006,32.149,0.022,2.674e-6,-0.286,0.017,1.314e4,1608,5.427,0.048,76.693,61.417,2.965,0.204,1.008e7,0,19.496,0.593,0.593,0.321,0.146,0.125,0.004,0.013,-3.657e-4,0,0,0,0,-2.025e-5,0.023,5.157,130,87.204,92.304,2.949,4.712,837.2,1096.306,0.05,0.246
11.401,4504.078,221.972,-36.929,222.11,36.929,-3.028,96.375,96.424,91.788,7.881,0.203,41.998,-88.006,32.149,0.019,2.767e-6,-0.286,0.016,1.314e4,1608,5.427,0.048,76.693,61.417,2.966,0.203,9.998e6,0,19.166,0.592,0.592,0.321,0.146,0.125,0.004,0.011,-1.756e-4,0,0,0,0,-1.691e-5,0.023,5.157,130,87.204,92.304,2.936,4.69,836.8,1096.263,0.05,0.246
11.451,4515.131,220.128,-36.847,220.266,36.847,-3.051,96.768,96.818,91.788,7.867,0.213,41.998,-88.006,32.149,0.012,2.496e-6,-0.229,0.018,1.314e4,1608,5.427,0.048,76.693,61.417,2.967,0.201,9.912e6,0,18.84,0.592,0.592,0.321,0.146,0.125,0.002,0.007,1.409e-4,0,0,0,0,-1.478e-5,0.023,5.157,130,87.204,92.304,2.936,4.668,836.5,1096.22,0.05,0.247
11.501,4526.093,218.287,-36.765,218.428,36.765,-3.071,97.162,97.211,91.788,7.858,0.226,41.998,-88.006,32.149,7.735e-4,2.515e-6,0,0,1.314e4,1608,5.427,0.048,76.693,61.417,2.969,0.199,9.827e6,0,18.518,0.592,0.592,0.321,0.146,0.125,1.514e-4,3.035e-4,2.654e-4,0,0,0,0,0,0.023,5.157,130,87.147,92.304,2.949,4.646,836.2,1096.175,0.05,0.248
11.551,4536.959,216.45,-36.686,216.591,36.686,-3.094,97.552,97.602,91.788,7.848,0.223,41.998,-88.006,32.149,0.002,2.689e-6,-0.229,0.036,1.314e4,1608,5.427,0.048,76.693,61.417,2.968,0.198,9.742e6,0,18.199,0.592,0.592,0.321,0.146,0.125,3.101e-4,0.001,4.386e-4,0,0,0,0,-1.398e-5,0.023,5.157,130,87.147,92.361,2.91,4.625,835.8,1096.132,0.05,0.249
11.601,4547.736,214.616,-36.604,214.76,36.608,-3.117,97.946,97.995,91.845,7.835,0.24,41.998,-88.006,32.149,0.011,2.664e-6,0.229,-0.015,1.314e4,1608,5.427,0.048,76.693,61.417,2.967,0.196,9.657e6,0,17.884,0.592,0.592,0.321,0.146,0.125,0.002,0.006,-4.657e-4,0,0,0,0,1.502e-5,0.023,5.157,130,87.147,92.361,2.927,4.603,835.5,1096.089,0.05,0.249
11.651,4558.422,212.789,-36.529,212.933,36.529,-3.136,98.337,98.386,91.845,7.825,0.246,41.998,-88.006,32.149,0.017,2.596e-6,0.286,-0.016,1.314e4,1608,5.427,0.048,76.693,61.417,2.965,0.194,9.572e6,0,17.573,0.592,0.592,0.321,0.146,0.125,0.003,0.01,2.163e-4,0,0,0,0,1.744e-5,0.023,5.157,130,87.147,92.361,2.917,4.582,835.2,1096.05,0.05,0.25
11.701,4569.016,210.965,-36.45,211.109,36.45,-3.159,98.727,98.776,91.845,7.812,0.246,41.998,-88.006,32.149,0.021,2.732e-6,0.286,-0.015,1.314e4,1608,5.427,0.048,76.693,61.417,2.965,0.193,9.488e6,0,17.265,0.592,0.592,0.321,0.146,0.125,0.004,0.012,3.2e-4,0,0,0,0,2.093e-5,0.023,5.157,130,87.09,92.361,2.904,4.561,834.8,1096.007,0.05,0.25
11.751,4579.518,209.144,-36.375,209.288,36.375,-3.182,99.114,99.167,91.845,7.799,0.246,41.998,-88.006,32.149,0.023,2.531e-6,0.344,-0.015,1.314e4,1608,5.427,0.048,76.693,61.417,2.964,0.191,9.404e6,0,16.961,0.592,0.592,0.321,0.146,0.125,0.005,0.014,-1.43e-4,0,0,0,0,2.52e-5,0.023,5.157,130,87.09,92.361,2.887,4.54,834.5,1095.965,0.05,0.251
11.801,4589.931,207.326,-36.299,207.474,36.299,-3.205,99.505,99.557,91.845,7.785,0.249,41.998,-88.006,32.149,0.028,2.68e-6,0.344,-0.015,1.314e4,1608,5.427,0.048,76.654,61.417,2.963,0.189,9.32e6,0,16.66,0.592,0.592,0.321,0.146,0.125,0.005,0.016,2.83e-4,0,0,0,0,3.059e-5,0.023,5.157,130,87.09,92.361,2.884,4.52,834.2,1095.925,0.05,0.251
11.851,4600.249,205.515,-36.224,205.663,36.227,-3.225,99.892,99.944,91.845,7.772,0.253,41.998,-88.006,32.149,0.032,2.496e-6,0.401,-0.016,1.314e4,1608,5.427,0.048,76.654,61.417,2.962,0.188,9.236e6,0,16.363,0.592,0.592,0.321,0.146,0.125,0.006,0.019,-7.245e-5,0,0,0,0,3.766e-5,0.023,5.157,130,87.09,92.418,2.884,4.499,833.9,1095.883,0.05,0.252
11.901,4610.482,203.704,-36.152,203.852,36.152,-3.248,100.282,100.335,91.845,7.762,0.266,41.998,-88.006,32.149,0.045,2.739e-6,0.401,-0.018,1.314e4,1608,5.427,0.048,76.654,61.417,2.96,0.186,9.153e6,0,16.07,0.591,0.591,0.321,0.146,0.125,0.009,0.026,-2.731e-4,0,0,0,0,4.696e-5,0.02,5.157,130,87.032,92.418,2.917,4.479,833.6,1095.843,0.05,0.253
11.951,4620.62,201.9,-36.079,202.047,36.079,-3.271,100.669,100.722,91.845,7.749,0.262,41.998,-88.006,32.149,0.043,2.671e-6,0.458,-0.019,1.314e4,1608,5.427,0.048,76.654,61.417,2.96,0.185,9.07e6,0,15.779,0.591,0.591,0.321,0.145,0.124,0.008,0.025,-3.432e-4,0,0,0,0,5.904e-5,0.02,5.157,130,87.032,92.418,2.91,4.459,833.2,1095.804,0.05,0.253
12.001,4630.673,200.098,-36.007,200.246,36.007,-3.294,101.053,101.109,91.845,7.736,0.262,41.998,-88.006,32.149,0.046,2.739e-6,0.516,-0.018,1.314e4,1608,5.427,0.048,76.654,61.417,2.96,0.183,8.987e6,0,15.493,0.591,0.591,0.322,0.145,0.124,0.009,0.027,-4.916e-4,0,0,0,0,7.279e-5,0.02,5.157,130,86.975,92.418,2.927,4.439,832.9,1095.764,0.05,0.254
12.051,4640.63,198.297,-35.935,198.448,35.935,-3.314,101.44,101.493,91.845,7.72,0.272,41.998,-88.006,32.146,0.057,2.705e-6,0.573,-0.02,1.314e4,1608,5.427,0.048,76.654,61.417,2.958,0.181,8.904e6,0,15.21,0.591,0.591,0.322,0.145,0.124,0.011,0.034,-9.783e-5,0,0,0,0,9.09e-5,0.02,5.157,130,86.975,92.418,2.979,4.419,832.6,1095.725,0.05,0.254
12.101,4650.502,196.503,-35.866,196.654,35.866,-3.337,101.824,101.88,91.902,7.707,0.266,41.998,-88.006,32.146,0.054,2.879e-6,0.63,-0.02,1.314e4,1608,5.427,0.048,76.654,61.417,2.958,0.18,8.822e6,0,14.93,0.591,0.591,0.322,0.145,0.124,0.011,0.031,-3.149e-4,0,0,0,0,1.12e-4,0.02,5.157,130,86.918,92.418,2.986,4.4,832.3,1095.686,0.05,0.255
12.151,4660.282,194.711,-35.797,194.865,35.797,-3.36,102.208,102.264,91.902,7.694,0.256,41.998,-88.006,32.146,0.05,2.499e-6,0.688,-0.021,1.314e4,1608,5.427,0.048,76.654,61.417,2.959,0.178,8.74e6,0,14.653,0.591,0.591,0.322,0.145,0.124,0.01,0.028,1.042e-4,0,0,0,0,1.336e-4,0.02,5.157,130,86.918,92.418,2.995,4.38,832,1095.646,0.05,0.255
12.201,4669.974,192.923,-35.728,193.077,35.728,-3.383,102.592,102.648,91.902,7.684,0.243,41.998,-88.006,32.146,0.038,2.875e-6,0.745,-0.019,1.314e4,1608,5.427,0.048,76.654,61.417,2.961,0.176,8.657e6,0,14.379,0.591,0.591,0.322,0.145,0.124,0.007,0.022,4.022e-4,0,0,0,0,1.537e-4,0.02,5.157,130,86.86,92.418,2.989,4.361,831.7,1095.61,0.05,0.256
12.251,4679.573,191.138,-35.663,191.293,35.663,-3.406,102.976,103.031,91.902,7.671,0.226,41.998,-88.006,32.146,0.026,2.577e-6,0.745,-0.015,1.314e4,1608,5.427,0.048,76.654,61.417,2.963,0.175,8.576e6,0,14.109,0.591,0.591,0.322,0.145,0.124,0.005,0.015,-2.704e-4,0,0,0,0,1.699e-4,0.02,5.157,130,86.86,92.418,2.986,4.342,831.4,1095.571,0.05,0.256
12.301,4689.088,189.357,-35.597,189.511,35.597,-3.425,103.36,103.415,91.902,7.661,0.2,41.998,-88.006,32.146,0.007,2.381e-6,0.745,0.017,1.314e4,1608,5.427,0.048,76.693,61.417,2.966,0.173,8.494e6,0,13.842,0.591,0.591,0.322,0.145,0.124,0.001,0.005,-4.83e-4,0,0,0,0,1.808e-4,0.02,5.157,130,86.803,92.418,2.959,4.323,831.1,1095.535,0.05,0.257
12.351,4698.51,187.579,-35.531,187.736,35.531,-3.448,103.74,103.799,91.902,7.651,0.177,41.998,-88.006,32.146,0.013,2.641e-6,-0.745,0.054,1.314e4,1608,5.427,0.048,76.693,61.417,2.965,0.171,8.412e6,0,13.578,0.591,0.591,0.322,0.145,0.124,0.003,0.007,-2.971e-4,0,0,0,0,-1.823e-4,0.02,5.157,130,86.746,92.418,2.93,4.304,830.8,1095.495,0.05,0.258
12.401,4707.844,185.804,-35.466,185.961,35.469,-3.471,104.124,104.18,91.902,7.641,0.167,41.998,-88.006,32.146,0.021,2.319e-6,-0.745,0.046,1.314e4,1608,5.427,0.048,76.654,61.417,2.963,0.17,8.331e6,0,13.317,0.591,0.591,0.322,0.145,0.124,0.004,0.012,4.618e-4,0,0,0,0,-1.782e-4,0.02,5.157,130,86.746,92.418,2.936,4.286,830.5,1095.459,0.05,0.258
12.451,4717.09,184.032,-35.404,184.19,35.404,-3.494,104.505,104.564,91.902,7.635,0.161,41.998,-88.006,32.146,0.027,2.714e-6,-0.745,0.041,1.314e4,1608,5.427,0.048,76.654,61.417,2.962,0.168,8.25e6,0,13.06,0.591,0.591,0.322,0.145,0.124,0.005,0.015,3.257e-4,0,0,0,0,-1.71e-4,0.02,5.157,130,86.689,92.418,2.943,4.268,830.3,1095.423,0.05,0.259
