# Wind (Data loaded from a file)
# 877 data points written for 54 variables.
# Simulation warnings:
#   Recovery device deployment at high speed (84.4 ft/s)
#
# Time (s),Altitude (ft),Vertical velocity (ft/s),Vertical acceleration (ft/s²),Total velocity (ft/s),Total acceleration (ft/s²),Position East of launch (ft),Position North of launch (ft),Lateral distance (ft),Lateral direction (°),Lateral velocity (ft/s),Lateral acceleration (ft/s²),Latitude (°),Longitude (°),Gravitational acceleration (ft/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (in),CG location (in),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (ft/s²),Reference length (in),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (ft/s),Air temperature (°C),Air pressure (mbar),Speed of sound (ft/s),Simulation time step (s),Computation time (s)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
75.788,511.608,-16.093,5.686,16.102,5.896,-381.562,0.502,381.562,179.909,22.536,1.558,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.015,7.985e5,0,151.715,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,21.916,12.601,970,1111.991,0.031,0.44
75.848,510.646,-15.801,4.849,15.801,4.852,-382.917,0.502,382.917,179.909,22.53,0.118,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.014,7.835e5,0,148.243,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,22.487,12.602,970,1111.995,0.06,0.441
75.925,509.446,-15.525,3.583,15.545,4.167,-384.652,0.502,384.652,179.909,22.694,2.129,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.014,7.708e5,0,143.419,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,23.471,12.604,970,1111.998,0.077,0.441
76.12,506.453,-15.059,2.388,15.072,3.537,-389.137,0.502,389.14,179.909,23.202,2.608,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.014,7.475e5,0,138.78,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,23.868,12.606,970.1,1112.001,0.196,0.441
76.402,502.228,-14.925,0.476,14.941,3.871,-395.83,0.502,395.83,179.909,24.288,3.842,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.014,7.409e5,0,131.625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,24.977,12.612,970.2,1112.014,0.282,0.441
76.478,501.096,-14.872,0.686,15.2,8.337,-397.654,0.502,397.654,179.909,23.655,8.31,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.014,7.539e5,0,135.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,20.512,12.62,970.3,1112.031,0.076,0.441
76.531,500.308,-14.783,1.68,15.6,13.005,-398.894,0.502,398.894,179.909,22.969,12.897,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.014,7.737e5,0,145.051,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,17.986,12.623,970.4,1112.034,0.053,0.441
76.57,499.741,-14.777,0.171,15.21,8.606,-399.77,0.502,399.77,179.909,22.638,8.606,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.014,7.544e5,0,134.004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,19.035,12.624,970.4,1112.037,0.038,0.441
76.592,499.413,-14.793,-0.804,14.856,3.104,-400.269,0.502,400.269,179.909,22.572,2.999,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.013,7.368e5,0,126.174,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,21.227,12.625,970.4,1112.041,0.022,0.441
76.62,498.993,-14.82,-0.866,14.82,0.978,-400.912,0.502,400.912,179.909,22.559,0.453,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.013,7.351e5,0,125.36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,22.359,12.626,970.4,1112.041,0.028,0.441
76.666,498.317,-14.852,-0.725,14.865,1.755,-401.939,0.502,401.939,179.909,22.631,1.598,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.013,7.374e5,0,126.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,23.314,12.627,970.4,1112.044,0.045,0.441
76.735,497.29,-14.879,-0.407,14.954,3.753,-403.514,0.502,403.514,179.909,22.89,3.73,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.013,7.418e5,0,128.06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,24.377,12.628,970.5,1112.047,0.069,0.441
76.842,495.696,-14.928,-0.463,14.941,1.673,-405.968,0.502,405.968,179.909,23.061,1.608,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.013,7.411e5,0,127.125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,23.645,12.63,970.5,1112.051,0.107,0.441
76.943,494.186,-14.954,-0.236,14.967,1.873,-408.291,0.502,408.291,179.909,22.874,1.857,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.013,7.425e5,0,128.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,22.195,12.633,970.5,1112.057,0.101,0.441
77.039,492.746,-14.967,-0.148,14.977,1.588,-410.502,0.502,410.502,179.909,23.028,1.578,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.013,7.431e5,0,128.378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,23.612,12.636,970.6,1112.064,0.096,0.441
77.113,491.64,-14.967,-0.013,15.007,2.7,-412.195,0.502,412.195,179.909,22.828,2.7,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.014,7.444e5,0,129.221,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,21.768,12.639,970.7,1112.067,0.074,0.442
77.279,489.16,-14.984,-0.095,14.99,1.243,-415.958,0.502,415.958,179.909,22.621,1.24,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.013,7.436e5,0,128.527,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,22.247,12.641,970.7,1112.073,0.166,0.442
77.768,481.821,-15.007,-0.049,15.007,0.141,-427.011,0.499,427.011,179.909,22.556,0.131,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.013,7.446e5,0,128.619,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,22.562,12.646,970.8,1112.083,0.489,0.442
77.902,479.82,-14.754,1.893,15.177,11.798,-430.151,0.499,430.151,179.909,24.124,11.647,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.014,7.532e5,0,144.16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,27.69,12.661,971,1112.11,0.134,0.442
77.944,479.209,-14.793,-0.991,14.806,1.703,-431.148,0.499,431.148,179.909,24.18,1.388,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.013,7.348e5,0,124.972,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,24.78,12.665,971.1,1112.119,0.041,0.442
77.99,478.527,-14.833,-0.807,14.846,1.759,-432.26,0.499,432.26,179.909,24.108,1.562,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.013,7.368e5,0,125.732,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,23.445,12.666,971.1,1112.123,0.046,0.442
78.448,471.667,-15.135,-0.663,15.135,1.43,-443.166,0.499,443.166,179.909,23.53,1.266,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.013,7.511e5,0,126.258,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,23.514,12.667,971.2,1112.123,0.458,0.442
78.788,466.581,-14.78,1.043,14.793,5.443,-450.856,0.499,450.856,179.909,21.713,5.341,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.014,7.343e5,0,134.699,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,21.096,12.681,971.4,1112.152,0.34,0.442
78.938,464.354,-14.908,-0.837,14.918,2.024,-454.137,0.499,454.137,179.909,21.991,1.844,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.013,7.406e5,0,125.681,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,22.585,12.691,971.6,1112.172,0.15,0.442
78.997,463.478,-14.892,0.269,15.115,6.467,-455.42,0.499,455.42,179.909,21.611,6.46,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.014,7.504e5,0,132.449,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,19.019,12.696,971.7,1112.178,0.059,0.442
79.207,460.354,-14.81,0.381,14.921,7.382,-459.803,0.499,459.803,179.966,20.059,7.372,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.014,7.408e5,0,133.647,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,18.238,12.697,971.7,1112.182,0.21,0.442
79.485,456.224,-14.915,-0.374,14.944,5.02,-465.184,0.499,465.184,179.966,18.668,5.007,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.013,7.42e5,0,128.888,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,17.726,12.703,971.8,1112.195,0.278,0.442
79.565,455.026,-14.892,0.289,15.085,6.345,-466.703,0.499,466.703,179.966,19.177,6.339,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.014,7.49e5,0,132.429,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,21.585,12.712,972,1112.211,0.08,0.442
79.85,450.801,-14.787,0.371,14.839,7.27,-472.457,0.499,472.457,179.966,21.243,7.26,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.014,7.369e5,0,133.506,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,22.5,12.714,972,1112.218,0.285,0.442
79.985,448.799,-14.902,-0.853,14.902,0.958,-475.325,0.499,475.328,179.966,21.302,0.443,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.013,7.401e5,0,125.417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,21.453,12.722,972.2,1112.234,0.135,0.443
80.312,443.901,-15.016,-0.354,15.016,0.889,-482.257,0.499,482.257,179.966,21.037,0.814,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.013,7.458e5,0,127.439,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,20.922,12.726,972.2,1112.241,0.327,0.443
80.488,441.276,-14.921,0.548,14.993,5.269,-486.027,0.499,486.03,179.966,21.955,5.24,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.014,7.448e5,0,132.688,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,23.445,12.736,972.4,1112.26,0.175,0.443
80.626,439.209,-14.957,-0.253,14.961,1.181,-489.075,0.499,489.075,179.966,22.116,1.155,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.013,7.431e5,0,127.889,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,22.497,12.741,972.5,1112.27,0.138,0.443
80.772,437.034,-14.934,0.154,14.993,4.245,-492.343,0.499,492.343,179.966,22.733,4.242,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.014,7.448e5,0,130.54,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,24.081,12.745,972.6,1112.28,0.146,0.443
81.173,431.033,-14.961,-0.069,14.964,3.071,-501.716,0.495,501.716,179.966,23.967,3.071,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.013,7.433e5,0,129.127,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,24.163,12.75,972.6,1112.287,0.401,0.443
81.387,427.828,-14.951,0.056,14.97,3.071,-506.781,0.495,506.781,179.966,23.307,3.071,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.014,7.438e5,0,129.619,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,22.543,12.762,972.9,1112.31,0.214,0.443
81.779,421.959,-14.993,-0.112,14.993,1.289,-515.82,0.495,515.82,179.966,22.805,1.283,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.013,7.45e5,0,128.47,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,22.71,12.768,973,1112.323,0.392,0.443
82.024,418.31,-14.829,0.679,14.892,6.519,-521.204,0.495,521.204,179.966,21.22,6.483,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.014,7.4e5,0,134.069,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,19.846,12.78,973.2,1112.346,0.245,0.443
82.12,416.88,-14.885,-0.6,14.902,1.847,-523.258,0.495,523.258,179.966,21.388,1.745,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.013,7.405e5,0,126.605,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,22.041,12.787,973.3,1112.362,0.096,0.443
82.187,415.889,-14.872,0.217,15.085,6.424,-524.698,0.495,524.698,179.966,21.814,6.421,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.014,7.497e5,0,132.214,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,24.341,12.79,973.4,1112.365,0.067,0.443
82.247,414.99,-14.892,-0.335,14.938,2.854,-526.017,0.495,526.017,179.966,21.988,2.835,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.013,7.424e5,0,127.975,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,23.14,12.792,973.4,1112.372,0.06,0.443
82.747,407.51,-15.03,-0.279,15.03,2.51,-537.323,0.495,537.323,179.966,23.235,2.493,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.013,7.471e5,0,128.096,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,23.153,12.793,973.4,1112.375,0.5,0.443
83.214,400.577,-14.685,0.738,14.685,5.906,-548.802,0.495,548.806,179.966,25.968,5.86,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.014,7.301e5,0,133.846,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,25.912,12.808,973.7,1112.405,0.467,0.444
83.306,399.219,-14.649,0.39,15.141,10.689,-551.161,0.495,551.161,179.966,24.98,10.682,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.014,7.529e5,0,137.221,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,21.148,12.822,973.9,1112.431,0.093,0.444
83.432,397.379,-14.692,-0.335,14.957,8.379,-554.229,0.495,554.229,179.966,23.93,8.373,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.014,7.437e5,0,131.808,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,21.125,12.825,974,1112.438,0.125,0.444
83.503,396.325,-14.77,-1.089,14.81,2.881,-555.932,0.495,555.932,179.966,23.74,2.664,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.013,7.364e5,0,124.904,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,22.671,12.828,974.1,1112.444,0.071,0.444
83.596,394.951,-14.852,-0.873,14.852,0.886,-558.133,0.495,558.133,179.966,23.724,0.148,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.013,7.385e5,0,125.318,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,23.671,12.83,974.1,1112.448,0.093,0.444
83.667,393.894,-14.869,-0.233,14.967,4.383,-559.81,0.495,559.81,179.966,23.415,4.38,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.013,7.443e5,0,129.081,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,21.69,12.833,974.1,1112.454,0.071,0.444
83.747,392.7,-14.902,-0.423,14.911,1.532,-561.683,0.495,561.683,179.966,23.294,1.473,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.013,7.416e5,0,127.26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,22.723,12.835,974.2,1112.457,0.08,0.444
83.816,391.673,-14.895,0.108,15.036,5.249,-563.278,0.495,563.278,179.966,22.933,5.249,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.014,7.478e5,0,130.944,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,20.873,12.837,974.2,1112.461,0.069,0.444
84.072,387.874,-14.905,-0.049,14.934,4.373,-568.983,0.495,568.983,179.966,21.818,4.373,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.014,7.427e5,0,129.811,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,20.906,12.84,974.3,1112.467,0.255,0.444
84.162,386.526,-14.898,0.075,15.01,4.875,-570.978,0.492,570.978,179.966,22.257,4.875,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.014,7.465e5,0,130.593,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,24.072,12.847,974.4,1112.48,0.09,0.444
84.283,384.724,-14.925,-0.223,14.951,2.444,-573.684,0.492,573.684,179.966,22.552,2.434,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.013,7.436e5,0,128.301,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,23.396,12.85,974.5,1112.487,0.121,0.444
84.609,379.859,-14.925,0.007,14.934,3.629,-581.23,0.492,581.23,179.966,23.737,3.629,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.014,7.428e5,0,129.654,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,24.236,12.853,974.5,1112.493,0.326,0.444
84.855,376.184,-14.97,-0.194,14.974,0.745,-587.044,0.492,587.044,179.966,23.56,0.722,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.013,7.448e5,0,128.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,23.399,12.863,974.7,1112.513,0.246,0.444
85.355,368.698,-14.967,0.01,14.967,0.528,-598.888,0.492,598.888,179.966,23.822,0.528,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.013,7.446e5,0,128.875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,23.806,12.87,974.8,1112.526,0.5,0.444
85.462,367.103,-14.682,2.657,15.404,14.718,-601.371,0.492,601.371,179.966,22.264,14.478,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.015,7.665e5,0,151.041,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,17.602,12.885,975.1,1112.556,0.108,0.445
85.508,366.43,-14.698,-0.4,15.016,7.398,-602.382,0.492,602.382,179.966,21.926,7.388,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.014,7.473e5,0,130.609,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,18.848,12.888,975.1,1112.562,0.046,0.445
85.661,364.177,-14.718,-0.118,14.934,8.327,-605.643,0.492,605.643,179.966,20.65,8.327,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.014,7.432e5,0,132.603,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,18.107,12.89,975.2,1112.566,0.153,0.445
85.728,363.196,-14.583,1.995,15.64,15.663,-606.988,0.492,606.988,179.966,19.61,15.535,41.998,-88.006,32.159,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.015,7.784e5,0,150.295,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,13.957,12.894,975.3,1112.575,0.067,0.445
