# Base - Reduced Motor (Data loaded from a file)
# 734 data points written for 54 variables.
# Simulation warnings:
#   Recovery device deployment at high speed (79.9 ft/s)
#
# Time (s),Altitude (ft),Vertical velocity (ft/s),Vertical acceleration (ft/s²),Total velocity (ft/s),Total acceleration (ft/s²),Position East of launch (ft),Position North of launch (ft),Lateral distance (ft),Lateral direction (°),Lateral velocity (ft/s),Lateral acceleration (ft/s²),Latitude (°),Longitude (°),Gravitational acceleration (ft/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (in),CG location (in),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (ft/s²),Reference length (in),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (ft/s),Air temperature (°C),Air pressure (mbar),Speed of sound (ft/s),Simulation time step (s),Computation time (s)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
9.163,3794.436,297.657,-41.184,297.657,41.184,6.706,-0.007,6.706,-0.045,0.564,0.056,41.998,-88.006,32.152,0.001,0,-0.011,0.008,1.314e4,1608,5.425,0.048,76.732,61.417,2.976,0.27,1.386e7,0,36.175,0.597,0.597,0.32,0.148,0.129,2.315e-4,5.096e-4,-6.416e-5,0,0,0,0,-1.411e-8,0.033,5.157,130,89.84,-0.172,0.328,7.482,882.1,1101.814,0.05,0.204
9.213,3809.265,295.6,-41.053,295.6,41.053,6.732,-0.007,6.732,-0.045,0.561,0.056,41.998,-88.006,32.152,0.001,0,-0.011,0.008,1.314e4,1608,5.425,0.048,76.732,61.417,2.975,0.268,1.376e7,0,35.653,0.597,0.597,0.32,0.148,0.129,2.204e-4,2.344e-4,-1.745e-4,0,0,0,0,-1.452e-8,0.033,5.157,130,89.84,-0.115,0.328,7.453,881.6,1101.755,0.05,0.205
9.263,3823.996,293.553,-40.922,293.553,40.922,6.762,-0.007,6.762,-0.045,0.558,0.056,41.998,-88.006,32.152,0.001,0,-0.01,0.004,1.314e4,1608,5.425,0.048,76.732,61.417,2.975,0.266,1.366e7,0,35.136,0.597,0.597,0.32,0.147,0.129,1.984e-4,7.647e-4,-4.37e-4,0,0,0,0,-1.388e-8,0.033,5.157,130,89.84,-0.115,0.328,7.424,881.1,1101.699,0.05,0.205
9.313,3838.622,291.509,-40.797,291.509,40.797,6.788,-0.007,6.788,-0.045,0.554,0.056,41.998,-88.006,32.152,7.489e-4,0,-0.009,0.003,1.314e4,1608,5.425,0.048,76.732,61.417,2.975,0.265,1.356e7,0,34.625,0.597,0.597,0.32,0.147,0.129,1.468e-4,6.662e-4,8.211e-5,0,0,0,0,-1.148e-8,0.033,5.157,130,89.84,-0.057,0.328,7.395,880.7,1101.64,0.05,0.206
9.363,3853.146,289.472,-40.669,289.472,40.669,6.818,-0.007,6.818,-0.045,0.554,0.056,41.998,-88.006,32.152,4.871e-4,0,0,0,1.314e4,1608,5.425,0.048,76.732,61.417,2.975,0.263,1.346e7,0,34.119,0.597,0.597,0.32,0.147,0.129,9.55e-5,9.062e-5,-2.571e-4,0,0,0,0,0,0.033,5.157,130,89.84,-0.003,0.328,7.366,880.2,1101.585,0.05,0.206
9.413,3867.569,287.441,-40.545,287.444,40.545,6.844,-0.007,6.844,-0.045,0.551,0.056,41.998,-88.006,32.152,2.239e-4,0,0,0,1.314e4,1608,5.425,0.048,76.732,61.417,2.975,0.261,1.337e7,0,33.62,0.597,0.597,0.32,0.147,0.129,4.389e-5,4.921e-4,1.464e-4,0,0,0,0,0,0.03,5.157,130,89.84,0.054,0.328,7.338,879.7,1101.526,0.05,0.207
9.463,3881.89,285.417,-40.42,285.42,40.42,6.87,-0.007,6.87,-0.045,0.548,0.056,41.998,-88.006,32.152,4.497e-4,0,0,0,1.314e4,1608,5.425,0.048,76.732,61.417,2.975,0.259,1.327e7,0,33.126,0.596,0.596,0.32,0.147,0.129,8.813e-5,6.884e-5,4.037e-4,0,0,0,0,0,0.03,5.157,130,89.84,0.115,0.328,7.309,879.3,1101.47,0.05,0.207
9.513,3896.112,283.399,-40.299,283.399,40.299,6.9,-0.007,6.9,-0.045,0.545,0.059,41.998,-88.006,32.152,7.993e-4,0,0.006,-0.006,1.314e4,1608,5.425,0.048,76.732,61.417,2.974,0.257,1.317e7,0,32.637,0.596,0.596,0.32,0.147,0.129,1.567e-4,8.752e-4,-2.612e-4,0,0,0,0,5.183e-9,0.03,5.157,130,89.84,0.115,0.328,7.281,878.8,1101.414,0.05,0.208
9.563,3910.23,281.388,-40.177,281.388,40.18,6.926,-0.007,6.926,-0.045,0.541,0.059,41.998,-88.006,32.152,0.001,0,0.006,-0.003,1.314e4,1608,5.425,0.048,76.732,61.417,2.974,0.255,1.307e7,0,32.155,0.596,0.596,0.32,0.147,0.128,1.975e-4,0.001,-4.459e-4,0,0,0,0,5.775e-9,0.03,5.157,130,89.84,0.115,0.328,7.253,878.3,1101.358,0.05,0.208
9.613,3924.249,279.383,-40.059,279.383,40.059,6.952,-0.007,6.952,-0.045,0.538,0.059,41.998,-88.006,32.152,0.001,0,0.012,-0.004,1.314e4,1608,5.425,0.048,76.732,61.417,2.974,0.254,1.297e7,0,31.677,0.596,0.596,0.321,0.147,0.128,2.434e-4,9.223e-4,3.364e-4,0,0,0,0,2.12e-8,0.03,5.157,130,89.84,0.115,0.328,7.225,877.9,1101.302,0.05,0.209
9.663,3938.169,277.382,-39.941,277.382,39.941,6.978,-0.007,6.978,-0.044,0.535,0.056,41.998,-88.006,32.152,0.001,0,0.013,3.059e-4,1.314e4,1608,5.425,0.048,76.732,61.417,2.974,0.252,1.288e7,0,31.205,0.596,0.596,0.321,0.147,0.128,2.486e-4,4.137e-4,3.471e-5,0,0,0,0,2.395e-8,0.03,5.157,130,89.84,0.057,0.328,7.198,877.4,1101.25,0.05,0.209
9.713,3951.988,275.387,-39.826,275.387,39.826,7.008,-0.007,7.008,-0.044,0.531,0.056,41.998,-88.006,32.152,0.001,0,0.016,0.002,1.314e4,1608,5.425,0.048,76.732,61.417,2.974,0.25,1.278e7,0,30.738,0.596,0.596,0.321,0.147,0.128,2.316e-4,2.809e-4,-2.145e-4,0,0,0,0,3.952e-8,0.03,5.157,130,89.84,0.036,0.328,7.17,877,1101.194,0.05,0.21
9.763,3965.709,273.399,-39.711,273.399,39.711,7.034,-0.007,7.034,-0.044,0.531,0.056,41.998,-88.006,32.152,0.001,0,0.017,0.004,1.314e4,1608,5.425,0.048,76.732,61.417,2.974,0.248,1.268e7,0,30.276,0.596,0.596,0.321,0.147,0.128,2.072e-4,3.994e-4,1.174e-4,0,0,0,0,4.316e-8,0.03,5.157,130,89.84,-0.017,0.328,7.143,876.5,1101.142,0.05,0.21
9.813,3979.327,271.417,-39.596,271.417,39.596,7.06,-0.007,7.06,-0.044,0.528,0.056,41.998,-88.006,32.152,9.018e-4,0,0.017,0.009,1.314e4,1608,5.425,0.048,76.732,61.417,2.973,0.247,1.259e7,0,29.82,0.595,0.595,0.321,0.147,0.128,1.767e-4,8.556e-4,1.222e-5,0,0,0,0,4.584e-8,0.03,5.157,130,89.84,-0.057,0.328,7.116,876.1,1101.086,0.05,0.211
9.863,3992.851,269.439,-39.482,269.439,39.482,7.087,-0.007,7.087,-0.044,0.525,0.052,41.998,-88.006,32.152,7.655e-4,0,0.015,0.015,1.314e4,1608,5.425,0.048,76.732,61.417,2.973,0.245,1.249e7,0,29.369,0.595,0.595,0.321,0.147,0.128,1.5e-4,-1.04e-5,4.519e-4,0,0,0,0,3.42e-8,0.03,5.157,130,89.84,-0.115,0.328,7.089,875.7,1101.033,0.05,0.211
9.913,4006.273,267.467,-39.37,267.47,39.37,7.113,-0.007,7.113,-0.044,0.522,0.052,41.998,-88.006,32.152,6.709e-4,0,0,0,1.314e4,1608,5.425,0.048,76.732,61.417,2.973,0.243,1.239e7,0,28.922,0.595,0.595,0.321,0.147,0.128,1.314e-4,-5.171e-5,3.307e-4,0,0,0,0,0,0.03,5.157,130,89.84,-0.172,0.328,7.063,875.2,1100.981,0.05,0.215
9.963,4019.596,265.502,-39.262,265.502,39.262,7.139,-0.007,7.139,-0.044,0.518,0.052,41.998,-88.006,32.152,6.715e-4,0,0,0,1.314e4,1608,5.425,0.048,76.732,61.417,2.973,0.241,1.23e7,0,28.481,0.595,0.595,0.321,0.147,0.128,1.315e-4,-9.791e-5,-1.395e-4,0,0,0,0,0,0.03,5.157,130,89.84,-0.229,0.328,7.036,874.8,1100.928,0.05,0.215
10.013,4032.822,263.543,-39.154,263.543,39.154,7.165,-0.007,7.165,-0.044,0.518,0.049,41.998,-88.006,32.152,7.139e-4,0,-0.005,0.023,1.314e4,1608,5.425,0.048,76.732,61.417,2.973,0.239,1.22e7,0,28.045,0.595,0.595,0.321,0.147,0.127,1.399e-4,-3.861e-5,-1.511e-4,0,0,0,0,0,0.03,5.157,130,89.84,-0.229,0.328,7.01,874.4,1100.876,0.05,0.216
10.063,4045.951,261.588,-39.045,261.588,39.045,7.188,-0.007,7.188,-0.044,0.515,0.049,41.998,-88.006,32.152,7.798e-4,0,-0.012,0.018,1.314e4,1608,5.425,0.048,76.732,61.417,2.973,0.238,1.211e7,0,27.614,0.595,0.595,0.321,0.147,0.127,1.528e-4,5.354e-4,4.797e-4,0,0,0,0,-2.265e-8,0.03,5.157,130,89.84,-0.229,0.328,6.984,873.9,1100.823,0.05,0.218
10.113,4058.983,259.639,-38.937,259.639,38.937,7.215,-0.007,7.215,-0.044,0.512,0.049,41.998,-88.006,32.152,8.503e-4,0,-0.013,0.015,1.314e4,1608,5.425,0.048,76.732,61.417,2.972,0.236,1.202e7,0,27.187,0.595,0.595,0.321,0.147,0.127,1.666e-4,6.002e-4,4.72e-4,0,0,0,0,-2.661e-8,0.03,5.157,130,89.84,-0.229,0.328,6.958,873.5,1100.774,0.05,0.219
10.163,4071.916,257.694,-38.832,257.694,38.832,7.241,-0.007,7.241,-0.044,0.509,0.049,41.998,-88.006,32.152,8.818e-4,0,-0.014,0.013,1.314e4,1608,5.425,0.048,76.732,61.417,2.972,0.234,1.192e7,0,26.765,0.595,0.595,0.321,0.147,0.127,1.726e-4,9.483e-4,-2.494e-4,0,0,0,0,-3.06e-8,0.03,5.157,130,89.84,-0.172,0.328,6.933,873.1,1100.722,0.05,0.219
10.213,4084.751,255.755,-38.73,255.755,38.73,7.267,-0.007,7.267,-0.044,0.509,0.049,41.998,-88.006,32.152,7.895e-4,0,-0.013,0.01,1.314e4,1608,5.425,0.048,76.732,61.417,2.972,0.232,1.183e7,0,26.349,0.594,0.594,0.321,0.147,0.127,1.546e-4,6.485e-4,3.251e-6,0,0,0,0,-2.753e-8,0.026,5.157,130,89.84,-0.172,0.328,6.907,872.7,1100.673,0.05,0.22
10.263,4097.49,253.822,-38.625,253.822,38.625,7.293,-0.007,7.293,-0.044,0.505,0.049,41.998,-88.006,32.152,6.005e-4,0,0,0,1.314e4,1608,5.425,0.048,76.732,61.417,2.972,0.231,1.174e7,0,25.936,0.594,0.594,0.321,0.147,0.127,1.175e-4,2.759e-4,-2.441e-4,0,0,0,0,0,0.026,5.157,130,89.84,-0.115,0.328,6.882,872.3,1100.62,0.05,0.221
10.313,4110.135,251.893,-38.524,251.893,38.524,7.316,-0.007,7.316,-0.044,0.502,0.046,41.998,-88.006,32.152,4.685e-4,0,0,0,1.314e4,1608,5.425,0.048,76.732,61.417,2.972,0.229,1.164e7,0,25.529,0.594,0.594,0.321,0.146,0.127,9.173e-5,4.617e-4,-1.567e-4,0,0,0,0,0,0.026,5.157,130,89.782,-0.039,0.328,6.857,871.9,1100.571,0.05,0.222
10.363,4122.68,249.967,-38.422,249.967,38.422,7.343,-0.007,7.343,-0.044,0.499,0.046,41.998,-88.006,32.152,3.278e-4,0,0,0,1.314e4,1608,5.425,0.048,76.693,61.417,2.972,0.227,1.155e7,0,25.126,0.594,0.594,0.321,0.146,0.127,6.417e-5,6.014e-4,4.053e-4,0,0,0,0,0,0.026,5.157,130,89.782,0.017,0.328,6.832,871.5,1100.522,0.05,0.223
10.413,4135.131,248.051,-38.323,248.051,38.323,7.365,-0.007,7.365,-0.044,0.499,0.046,41.998,-88.006,32.152,3.542e-4,0,0,0,1.314e4,1608,5.425,0.048,76.693,61.417,2.972,0.225,1.146e7,0,24.727,0.594,0.594,0.321,0.146,0.127,6.935e-5,6.268e-4,-2.138e-4,0,0,0,0,0,0.026,5.157,130,89.782,0.057,0.328,6.807,871,1100.472,0.05,0.224
10.463,4147.484,246.135,-38.225,246.135,38.225,7.392,-0.007,7.392,-0.044,0.495,0.046,41.998,-88.006,32.152,4.966e-4,0,0,0,1.314e4,1608,5.425,0.048,76.693,61.417,2.971,0.224,1.137e7,0,24.333,0.594,0.594,0.321,0.146,0.127,9.721e-5,3.019e-4,-3.22e-5,0,0,0,0,0,0.026,5.157,130,89.782,0.115,0.328,6.783,870.6,1100.423,0.05,0.225
10.513,4159.744,244.226,-38.127,244.229,38.127,7.418,-0.007,7.418,-0.044,0.492,0.046,41.998,-88.006,32.152,7.225e-4,0,0,0,1.314e4,1608,5.425,0.048,76.693,61.417,2.971,0.222,1.128e7,0,23.944,0.594,0.594,0.321,0.146,0.126,1.415e-4,7.227e-4,4.134e-4,0,0,0,0,0,0.026,5.157,130,89.782,0.172,0.328,6.759,870.2,1100.377,0.05,0.226
10.563,4171.906,242.323,-38.031,242.323,38.031,7.441,-0.007,7.441,-0.044,0.492,0.046,41.998,-88.006,32.152,8.955e-4,0,0.008,-0.012,1.314e4,1608,5.425,0.048,76.693,61.417,2.971,0.22,1.118e7,0,23.559,0.594,0.594,0.321,0.146,0.126,1.753e-4,3.625e-4,4.526e-4,0,0,0,0,1.234e-8,0.026,5.157,130,89.782,0.172,0.328,6.735,869.9,1100.328,0.05,0.226
10.613,4183.976,240.423,-37.936,240.423,37.936,7.467,-0.007,7.467,-0.044,0.489,0.046,41.998,-88.006,32.152,0.001,0,0.011,-0.012,1.314e4,1608,5.425,0.048,76.693,61.417,2.971,0.219,1.109e7,0,23.178,0.593,0.593,0.321,0.146,0.126,2.076e-4,3.409e-4,-4.141e-4,0,0,0,0,2.396e-8,0.026,5.157,130,89.782,0.229,0.328,6.711,869.5,1100.282,0.05,0.227
10.663,4195.951,238.53,-37.844,238.53,37.844,7.49,-0.007,7.49,-0.044,0.486,0.046,41.998,-88.006,32.152,0.001,0,0.014,-0.01,1.314e4,1608,5.425,0.048,76.693,61.417,2.971,0.217,1.1e7,0,22.801,0.593,0.593,0.321,0.146,0.126,2.28e-4,8.165e-4,3.37e-4,0,0,0,0,3.583e-8,0.026,5.157,130,89.782,0.229,0.328,6.687,869.1,1100.233,0.05,0.227
10.713,4207.828,236.64,-37.749,236.64,37.749,7.513,-0.007,7.513,-0.044,0.482,0.046,41.998,-88.006,32.152,0.001,0,0.017,-0.009,1.314e4,1608,5.425,0.048,76.693,61.417,2.971,0.215,1.091e7,0,22.429,0.593,0.593,0.321,0.146,0.126,2.359e-4,8.099e-4,-4.668e-4,0,0,0,0,5.501e-8,0.026,5.157,130,89.782,0.172,0.328,6.663,868.7,1100.187,0.05,0.228
10.763,4219.613,234.754,-37.657,234.754,37.657,7.539,-0.007,7.539,-0.044,0.482,0.046,41.998,-88.006,32.152,0.001,0,0.018,-0.007,1.314e4,1608,5.425,0.048,76.693,61.417,2.971,0.213,1.082e7,0,22.061,0.593,0.593,0.321,0.146,0.126,2.303e-4,0.001,1.417e-4,0,0,0,0,6.773e-8,0.026,5.157,130,89.782,0.172,0.328,6.64,868.3,1100.141,0.05,0.228
10.813,4231.306,232.874,-37.569,232.874,37.569,7.562,-0.007,7.562,-0.044,0.479,0.046,41.998,-88.006,32.152,0.001,0,0.021,-0.004,1.314e4,1608,5.425,0.048,76.693,61.417,2.97,0.212,1.073e7,0,21.698,0.593,0.593,0.321,0.146,0.126,2.234e-4,3.292e-4,4.063e-5,0,0,0,0,9.353e-8,0.026,5.157,130,89.782,0.115,0.328,6.617,867.9,1100.095,0.05,0.229
10.863,4242.9,230.997,-37.477,230.997,37.477,7.585,-0.007,7.585,-0.044,0.476,0.046,41.998,-88.006,32.152,0.001,0,0.022,-0.003,1.314e4,1608,5.425,0.048,76.693,61.417,2.97,0.21,1.064e7,0,21.338,0.593,0.593,0.321,0.146,0.126,2.058e-4,4.009e-4,3.548e-4,0,0,0,0,9.757e-8,0.026,5.157,130,89.782,0.057,0.328,6.594,867.6,1100.049,0.05,0.23
10.913,4254.406,229.127,-37.388,229.127,37.388,7.612,-0.007,7.612,-0.044,0.476,0.046,41.998,-88.006,32.152,9.683e-4,0,0.023,-7.643e-4,1.314e4,1608,5.425,0.048,76.693,61.417,2.97,0.208,1.055e7,0,20.982,0.593,0.593,0.321,0.146,0.126,1.894e-4,8.926e-4,2.339e-4,0,0,0,0,1.138e-7,0.026,5.157,130,89.782,0.031,0.328,6.571,867.2,1100.003,0.05,0.231
10.963,4265.814,227.257,-37.3,227.26,37.3,7.635,-0.007,7.635,-0.043,0.472,0.043,41.998,-88.006,32.149,8.073e-4,0,0,0,1.314e4,1608,5.425,0.048,76.693,61.417,2.97,0.207,1.046e7,0,20.631,0.593,0.593,0.321,0.146,0.126,1.58e-4,3.239e-4,2.025e-4,0,0,0,0,0,0.026,5.157,130,89.782,-0.004,0.328,6.549,866.8,1099.957,0.05,0.231
11.013,4277.129,225.397,-37.215,225.397,37.215,7.657,-0.007,7.657,-0.043,0.469,0.043,41.998,-88.006,32.149,6.83e-4,0,0,0,1.314e4,1608,5.425,0.048,76.693,61.417,2.97,0.205,1.038e7,0,20.284,0.593,0.593,0.321,0.146,0.125,1.336e-4,2.998e-4,4.615e-4,0,0,0,0,0,0.023,5.157,130,89.782,-0.039,0.328,6.526,866.4,1099.915,0.05,0.232
11.063,4288.353,223.537,-37.129,223.537,37.129,7.68,-0.007,7.68,-0.043,0.469,0.043,41.998,-88.006,32.149,5.136e-4,0,0,0,1.314e4,1608,5.425,0.048,76.693,61.417,2.97,0.203,1.029e7,0,19.94,0.592,0.592,0.321,0.146,0.125,1.005e-4,5.057e-4,-2.321e-4,0,0,0,0,0,0.023,5.157,130,89.782,-0.057,0.328,6.504,866.1,1099.869,0.05,0.233
11.113,4299.485,221.683,-37.044,221.683,37.044,7.703,-0.007,7.703,-0.043,0.466,0.043,41.998,-88.006,32.149,4.156e-4,0,0,0,1.314e4,1608,5.425,0.048,76.693,61.417,2.97,0.202,1.02e7,0,19.601,0.592,0.592,0.321,0.146,0.125,8.131e-5,1.164e-4,-2.253e-4,0,0,0,0,0,0.023,5.157,130,89.782,-0.115,0.328,6.482,865.7,1099.826,0.05,0.234
11.163,4310.522,219.833,-36.959,219.833,36.959,7.726,-0.007,7.726,-0.043,0.463,0.043,41.998,-88.006,32.149,3.842e-4,0,0,0,1.314e4,1608,5.425,0.048,76.693,61.417,2.97,0.2,1.011e7,0,19.265,0.592,0.592,0.321,0.146,0.125,7.516e-5,-2.747e-4,-4.297e-5,0,0,0,0,0,0.023,5.157,130,89.782,-0.115,0.328,6.46,865.4,1099.783,0.05,0.235
11.213,4321.467,217.986,-36.877,217.989,36.877,7.749,-0.007,7.749,-0.043,0.463,0.039,41.998,-88.006,32.149,4.372e-4,0,0,0,1.314e4,1608,5.425,0.048,76.693,61.417,2.969,0.198,1.002e7,0,18.933,0.592,0.592,0.321,0.146,0.125,8.552e-5,6.982e-4,-4.947e-4,0,0,0,0,0,0.023,5.157,130,89.782,-0.115,0.328,6.438,865,1099.741,0.05,0.236
11.263,4332.32,216.145,-36.795,216.145,36.795,7.772,-0.007,7.772,-0.043,0.459,0.039,41.998,-88.006,32.149,5.024e-4,0,0,0,1.314e4,1608,5.425,0.048,76.693,61.417,2.969,0.197,9.936e6,0,18.606,0.592,0.592,0.321,0.146,0.125,9.828e-5,5.273e-6,-1.867e-4,0,0,0,0,0,0.023,5.157,130,89.782,-0.115,0.328,6.417,864.7,1099.695,0.05,0.237
11.313,4343.084,214.308,-36.713,214.308,36.713,7.795,-0.007,7.795,-0.043,0.456,0.039,41.998,-88.006,32.149,5.999e-4,0,0,0,1.314e4,1608,5.425,0.048,76.693,61.417,2.969,0.195,9.849e6,0,18.281,0.592,0.592,0.321,0.146,0.125,1.173e-4,5.753e-4,4.408e-4,0,0,0,0,0,0.023,5.157,130,89.782,-0.115,0.328,6.395,864.3,1099.656,0.05,0.237
11.363,4353.753,212.474,-36.634,212.474,36.634,7.818,-0.007,7.818,-0.043,0.456,0.039,41.998,-88.006,32.149,6.526e-4,0,0,0,1.314e4,1608,5.425,0.048,76.693,61.417,2.969,0.193,9.762e6,0,17.961,0.592,0.592,0.321,0.146,0.125,1.276e-4,7.573e-4,-3.211e-4,0,0,0,0,0,0.023,5.157,130,89.782,-0.115,0.328,6.374,864,1099.613,0.05,0.238
11.413,4364.331,210.643,-36.555,210.643,36.555,7.841,-0.007,7.841,-0.043,0.453,0.039,41.998,-88.006,32.149,6.446e-4,0,0,0,1.314e4,1608,5.425,0.048,76.693,61.417,2.969,0.192,9.676e6,0,17.645,0.592,0.592,0.321,0.146,0.125,1.261e-4,5.306e-4,9.75e-5,0,0,0,0,0,0.023,5.157,130,89.782,-0.115,0.328,6.353,863.6,1099.57,0.05,0.239
11.463,4374.816,208.819,-36.476,208.819,36.476,7.864,-0.007,7.864,-0.043,0.453,0.039,41.998,-88.006,32.149,6.022e-4,0,0,0,1.314e4,1608,5.425,0.048,76.693,61.417,2.969,0.19,9.589e6,0,17.332,0.592,0.592,0.321,0.146,0.125,1.177e-4,6.295e-4,-2.96e-4,0,0,0,0,0,0.023,5.157,130,89.782,-0.057,0.328,6.333,863.3,1099.528,0.05,0.24
11.513,4385.213,206.995,-36.401,206.998,36.401,7.887,-0.007,7.887,-0.043,0.449,0.039,41.998,-88.006,32.149,4.908e-4,0,0,0,1.314e4,1608,5.425,0.048,76.693,61.417,2.969,0.188,9.503e6,0,17.022,0.592,0.592,0.321,0.146,0.125,9.598e-5,3.614e-4,-4.089e-4,0,0,0,0,0,0.023,5.157,130,89.782,-0.056,0.328,6.312,862.9,1099.488,0.05,0.241
11.563,4395.515,205.177,-36.322,205.177,36.322,7.91,-0.007,7.91,-0.043,0.449,0.036,41.998,-88.006,32.149,3.14e-4,0,0,0,1.314e4,1608,5.425,0.048,76.693,61.417,2.969,0.187,9.417e6,0,16.717,0.591,0.591,0.321,0.146,0.125,6.142e-5,2.553e-4,2.04e-4,0,0,0,0,0,0.023,5.157,130,89.782,-0.032,0.328,6.292,862.6,1099.449,0.05,0.241
11.613,4405.728,203.363,-36.247,203.363,36.247,7.933,-0.007,7.933,-0.042,0.446,0.036,41.998,-88.006,32.149,1.491e-4,0,0,0,1.314e4,1608,5.425,0.048,76.693,61.417,2.969,0.185,9.332e6,0,16.415,0.591,0.591,0.321,0.145,0.124,2.916e-5,-3.892e-4,-3.95e-4,0,0,0,0,0,0.023,5.157,130,89.782,-0.005,0.328,6.271,862.3,1099.406,0.05,0.242
11.663,4415.853,201.552,-36.175,201.555,36.175,7.953,-0.007,7.953,-0.042,0.443,0.036,41.998,-88.006,32.149,1.741e-4,0,0,0,1.314e4,1608,5.425,0.048,76.693,61.417,2.968,0.183,9.246e6,0,16.116,0.591,0.591,0.321,0.145,0.124,3.403e-5,4.512e-4,3.641e-4,0,0,0,0,0,0.023,5.157,130,89.782,0.022,0.328,6.251,861.9,1099.367,0.05,0.243
11.713,4425.886,199.747,-36.099,199.747,36.099,7.976,-0.007,7.976,-0.042,0.443,0.036,41.998,-88.006,32.149,4.27e-4,0,0,0,1.314e4,1608,5.425,0.048,76.693,61.417,2.968,0.182,9.161e6,0,15.821,0.591,0.591,0.322,0.145,0.124,8.35e-5,4.529e-4,-4.384e-5,0,0,0,0,0,0.023,5.157,130,89.782,0.049,0.328,6.231,861.6,1099.327,0.05,0.244
11.763,4435.827,197.943,-36.027,197.943,36.027,7.999,-0.007,7.999,-0.042,0.44,0.036,41.998,-88.006,32.149,6.79e-4,0,0,0,1.314e4,1608,5.425,0.048,76.693,61.417,2.968,0.18,9.076e6,0,15.53,0.591,0.591,0.322,0.145,0.124,1.328e-4,4.518e-5,-2.088e-4,0,0,0,0,0,0.023,5.157,130,89.782,0.057,0.328,6.212,861.3,1099.288,0.05,0.245
11.813,4445.679,196.145,-35.955,196.145,35.955,8.022,-0.007,8.022,-0.042,0.44,0.036,41.998,-88.006,32.149,9.523e-4,0,0,0,1.314e4,1608,5.425,0.048,76.693,61.417,2.968,0.178,8.991e6,0,15.242,0.591,0.591,0.322,0.145,0.124,1.862e-4,2.117e-4,2.589e-4,0,0,0,0,0,0.02,5.157,130,89.782,0.115,0.328,6.192,861,1099.249,0.05,0.246
11.863,4455.443,194.347,-35.883,194.347,35.883,8.041,-0.007,8.041,-0.042,0.436,0.036,41.998,-88.006,32.149,0.001,0,0.023,-0.013,1.314e4,1608,5.425,0.048,76.693,61.417,2.968,0.177,8.907e6,0,14.958,0.591,0.591,0.322,0.145,0.124,2.305e-4,5.943e-4,4.144e-4,0,0,0,0,1.587e-7,0.02,5.157,130,89.782,0.115,0.328,6.173,860.7,1099.213,0.05,0.246
11.913,4465.115,192.556,-35.814,192.556,35.814,8.064,-0.007,8.064,-0.042,0.436,0.036,41.998,-88.006,32.149,0.001,0,0.024,-0.012,1.314e4,1608,5.425,0.048,76.693,61.417,2.968,0.175,8.823e6,0,14.676,0.591,0.591,0.322,0.145,0.124,2.727e-4,4.28e-4,1.86e-4,0,0,0,0,1.762e-7,0.02,5.157,130,89.782,0.115,0.328,6.154,860.3,1099.173,0.05,0.247
11.963,4474.698,190.768,-35.745,190.768,35.745,8.087,-0.007,8.087,-0.042,0.433,0.036,41.998,-88.006,32.149,0.002,0,0.027,-0.012,1.314e4,1608,5.425,0.048,76.693,61.417,2.968,0.174,8.739e6,0,14.399,0.591,0.591,0.322,0.145,0.124,3.078e-4,7.633e-4,2.321e-4,0,0,0,0,2.176e-7,0.02,5.157,130,89.782,0.172,0.328,6.135,860,1099.137,0.05,0.248
12.013,4484.19,188.98,-35.676,188.983,35.676,8.107,-0.007,8.107,-0.042,0.43,0.036,41.998,-88.006,32.149,0.002,0,0.029,-0.011,1.314e4,1608,5.425,0.048,76.693,61.417,2.967,0.172,8.655e6,0,14.124,0.591,0.591,0.322,0.145,0.124,3.313e-4,5.409e-4,-1.724e-4,0,0,0,0,2.518e-7,0.02,5.157,130,89.782,0.172,0.328,6.116,859.7,1099.098,0.05,0.249
12.063,4493.596,187.198,-35.607,187.198,35.607,8.13,-0.007,8.13,-0.042,0.43,0.036,41.998,-88.006,32.149,0.002,0,0.03,-0.011,1.314e4,1608,5.425,0.048,76.693,61.417,2.967,0.17,8.571e6,0,13.853,0.591,0.591,0.322,0.145,0.124,3.375e-4,8.123e-4,4.075e-4,0,0,0,0,2.857e-7,0.02,5.157,130,89.782,0.172,0.328,6.097,859.4,1099.062,0.05,0.25
